incident_id,year,title,description,incident_url,in_signal,out_signal,reason
1267,2025,"Omnilert AI Reportedly Triggered False Gun Alert at Parkville High, Prompting Student Relocation","Police in Baltimore County responded to Parkville High School after the Omnilert AI security system reportedly detected what it believed to be a gun. Officers searched the school, and students were relocated to a supervised area during the investigation. No weapon was found, and normal activities resumed after an all-clear.",https://incidentdatabase.ai/cite/1267,False,False,no-keyword-match
1268,2025,Meta's Automated Ad and Targeting Systems Reportedly Enabled Large-Scale Fraud Revenue,"Internal Meta documents reviewed by Reuters reportedly show that the company's automated ad and targeting systems generated major revenue from fraudulent ads and exposed users to billions of scam impressions daily. Enforcement was limited by internal revenue guardrails. In one example, a Royal Canadian Air Force recruiter's account was hacked and used to run a crypto scam that defrauded several colleagues after repeated reports allegedly went unanswered.",https://incidentdatabase.ai/cite/1268,False,False,no-keyword-match
1274,2025,"AI-Powered Taco Bell Drive-Thru Reportedly Disrupted by Viral Prank Ordering 18,000 Water Cups","Taco Bell's voice-based drive-thru system was reportedly overwhelmed after a prankster ordered 18,000 water cups, reportedly causing the AI to stall mid-interaction and forcing staff to intervene. Purportedly viral clips of repeated misinterpretations prompted the company to reassess where and when to deploy the system, as customer frustration and operational disruptions mounted across participating locations.",https://incidentdatabase.ai/cite/1274,False,False,no-keyword-match
1275,2025,Purportedly AI-Enhanced Phishing Campaign Allegedly Impersonates Australian Government Services in Large-Scale Welfare Scam,"A large-scale phishing campaign allegedly impersonating Services Australia and Centrelink reportedly sent more than 270,000 fraudulent emails in 2025. Mimecast analysts reportedly say attackers (designated MCTO3001) used AI tools to generate highly convincing government-themed messages and evasion techniques, targeting vulnerable Australians and public institutions. Victims reportedly faced risks of credential theft and downstream digital exploitation.",https://incidentdatabase.ai/cite/1275,False,False,no-keyword-match
1282,2025,Reported Disqualification of Two Books from the Ockham New Zealand Book Awards Due to Alleged AI-Generated Cover Art,"Organizers of the Ockham New Zealand Book Awards reportedly disqualified two fiction books after it was reportedly determined their cover illustrations were produced using AI-assisted tools, rendering the works ineligible under newly introduced award criteria. The publisher reportedly confirmed AI involvement in the jacket designs. The authors were not implicated in the artwork decisions but were nonetheless removed from consideration for the 2026 running.",https://incidentdatabase.ai/cite/1282,False,False,no-keyword-match
1284,2025,Secret Desires AI Platform Reportedly Exposed Nearly Two Million Sensitive Images in Cloud Storage Leak,"The erotic AI chatbot and image-generation platform Secret Desires reportedly left nearly two million sensitive images and videos publicly exposed in misconfigured cloud storage. The leaked files reportedly included personal photos, workplace and university information, and explicit AI-generated deepfakes of women and girls. The content reportedly became inaccessible shortly after journalists contacted the platform.",https://incidentdatabase.ai/cite/1284,True,True,ambiguous-both-signals
1286,2025,Purportedly AI-Assisted Citation Errors Allegedly Found in Newfoundland and Labrador's 2025 Health Workforce Report by Deloitte,A Deloitte-authored Health Human Resources Plan released by Newfoundland and Labrador in May 2025 was later reported by The Independent to contain several inaccurate or apparently non-existent research citations. Researchers named in the disputed citations reportedly denied authoring the referenced papers. Deloitte stated that AI was selectively used to support some citation work and that it is revising the report.,https://incidentdatabase.ai/cite/1286,False,False,no-keyword-match
1294,2025,The New York Times Sued Perplexity for Allegedly Using Copyrighted Content and Generating False Attributions,"On December 5, 2025, The New York Times sued Perplexity, alleging the company used copyrighted Times articles without permission to train its AI system and generated outputs that reproduced Times content or falsely attributed fabricated information to the newspaper. The suit claims the conduct harmed the Times's business and brand. Perplexity denies wrongdoing.",https://incidentdatabase.ai/cite/1294,False,False,no-keyword-match
1302,2025,Reported Viral AI-Generated Photo Purportedly Shows Donald Trump Using a Walker,"A fabricated image purporting to show U.S. President Donald Trump using a walker reportedly circulated widely on social media in mid-December 2025. Fact-checkers determined the image was AI-generated, citing visual anomalies and detection of Google's SynthID watermark. The image reportedly spread across multiple platforms and was shared by a political strategist, prompting public confusion and debunking by news outlets and AI detection tools.",https://incidentdatabase.ai/cite/1302,False,False,no-keyword-match
1303,2025,USGS ShakeAlert System Reportedly Generated False Earthquake Alert Affecting Nevada and California,"On December 4, 2025, the USGS's automated ShakeAlert earthquake detection system erroneously issued a report claiming a magnitude 5.9 earthquake had struck near Dayton, Nevada. The reported false alert triggered emergency warnings on cell phones in parts of California, instructing residents to take protective action. USGS officials said no earthquake occurred and are investigating whether sensor noise or other anomalies caused the system failure.",https://incidentdatabase.ai/cite/1303,False,False,no-keyword-match
1312,2025,"ZeroEyes AI Surveillance System Reportedly Flagged Clarinet as Gun, Triggering School Lockdown in Florida","An AI-powered ZeroEyes surveillance system deployed at a Florida middle school reportedly flagged a student's clarinet as a firearm, triggering a school lockdown and police response. Officers reportedly searched classrooms and questioned a student after the alert described a suspected weapon. No threat was reportedly found. The incident reportedly caused disruption to classes and subjected students and staff to lockdown conditions and police intervention despite the absence of an actual weapon.
",https://incidentdatabase.ai/cite/1312,False,False,no-keyword-match
1316,2025,"Google AI-Generated Search Summary Reportedly Falsely Implicated Canadian Musician in Sexual Offenses, Leading to Concert Cancellation","A Google Search AI-generated summary reportedly falsely stated that Canadian musician Ashley MacIsaac had been convicted of sexual offenses, apparently due to mistaken identity. After a venue reportedly relied on the AI-generated information, a scheduled concert was cancelled. The reported false summary caused reputational and economic harm and left the musician concerned for his personal safety. Google later amended the search results after the error was identified.",https://incidentdatabase.ai/cite/1316,False,False,no-keyword-match
1318,2025,"School's Suspected AI-Cheating Allegation Precedes Student's Reported Suicide in Greater Noida, India","A 16-year-old student in Greater Noida, India, reportedly died by suicide after being questioned by school authorities over suspected use of AI tools during a pre-board examination. The student's family alleges she was publicly reprimanded and mentally harassed following the incident, contributing to severe distress. School officials deny harassment and state disciplinary actions followed exam rules.",https://incidentdatabase.ai/cite/1318,False,False,no-keyword-match
1324,2024,Pieces Technologies' Clinical AI Systems Allegedly Marketed With Misleading Performance Claims,The Texas Attorney General announced a settlement with Pieces Technologies following allegations that the company misrepresented the accuracy of its healthcare AI systems used for clinical documentation. The state concluded that marketing claims about low error and hallucination rates may have misled hospitals and clinicians relying on the tools in patient care settings. The settlement imposed restrictions on future claims and required greater transparency around performance and risk.,https://incidentdatabase.ai/cite/1324,False,False,no-keyword-match
1329,2025,Grok Reportedly Generated and Distributed Nonconsensual Sexualized Images of Adults and Minors in X Replies,"Grok reportedly generated and publicly distributed nonconsensual sexualized images of real people, including adults and minors, through reply prompts on the platform. Users reportedly prompted Grok to alter photos into sexually explicit content, which was then posted in X threads, exposing victims to harm.",https://incidentdatabase.ai/cite/1329,True,True,ambiguous-both-signals
1332,2026,National Weather Service Reportedly Published AI-Generated Forecast Map With Fabricated Idaho Town Names,"A U.S. National Weather Service office reportedly posted an AI-generated wind forecast map for Camas Prairie, Idaho that contained fabricated and misspelled place names, including non-existent towns. The image was reportedly shared publicly on social media before being deleted and corrected. NWS confirmed a generative AI tool had been used to create the base map.",https://incidentdatabase.ai/cite/1332,False,False,no-keyword-match
1333,2026,Purportedly AI-Generated Images and Videos Reportedly Spread Misinformation About Nicolás Maduro's Capture on X,"Following the January 2026 U.S. raid and arrest of Venezuelan leader Nicolás Maduro, purportedly AI-generated images and videos circulated widely on platforms including X, reportedly depicting Maduro in fabricated scenarios. NewsGuard identified at least seven manipulated or synthetic visuals reaching over 14 million views, including AI-generated photos detected via Google Gemini's SynthID watermark.",https://incidentdatabase.ai/cite/1333,True,True,ambiguous-both-signals
1343,2026,ICE AI Resume Screening Error Allegedly Routed Inexperienced Recruits Into Inadequate Training Pathways,"U.S. Immigration and Customs Enforcement (ICE) reportedly used an AI-assisted résumé screening tool during a 2025 hiring surge that misclassified some applicants as having law-enforcement experience. As a result, certain recruits without policing backgrounds were allegedly routed into a shortened training pathway. ICE reportedly identified the error, reviewed résumés manually, and reassigned affected recruits for additional training.",https://incidentdatabase.ai/cite/1343,False,False,no-keyword-match
1347,2026,"Automated Shuttle Bus Was Reportedly Rear-Ended During U.S. Department of Transportation Demonstration Ride in Washington, D.C.","An automated shuttle bus operated by Beep was reportedly involved in a minor collision during a U.S. Department of Transportation demonstration ride in Washington, D.C. The vehicle, operating autonomously with a human safety driver onboard, was reportedly rear-ended by a Tesla whose driver made an illegal lane change. No injuries were reported, and officials stated the autonomous system functioned appropriately.",https://incidentdatabase.ai/cite/1347,False,False,no-keyword-match
1358,2026,Purportedly AI-Altered Images Reportedly Distort Evidence After Minneapolis Shooting of ICU Nurse Alex Pretti,"Following the fatal shooting of Minneapolis ICU nurse Alex Pretti by U.S. Customs and Border Patrol agents, social media accounts reportedly circulated images purported to have been altered by AI, reportedly distorting evidence of the incident by portraying Pretti as threatening law enforcement and altering the presence of weapons. The images reportedly misidentified individuals and helped reinforce partisan narratives by purportedly obscuring verified video and eyewitness accounts.",https://incidentdatabase.ai/cite/1358,False,False,no-keyword-match
1365,2024,AkiraBot Reportedly Used OpenAI to Spam Website Chats and Contact Forms at Scale,"SentinelLabs reported that unknown operators used AkiraBot, a Python framework, plus OpenAI's chat API to generate customized SEO spam and bypass CAPTCHAs, posting via SMB websites' contact forms and Reamaze-style chat widgets. Researchers assessed >400k domains were targeted and ≥80k successfully spammed since 09/01/2024. OpenAI said the API key was disabled after disclosure.",https://incidentdatabase.ai/cite/1365,False,False,no-keyword-match
1367,2026,"Spokane Transit Authority Onboard Navigation System Reportedly Routed Double-Decker Bus to Low Bridge, Injuring Seven","In Spokane, Washington, a Spokane Transit Authority double-decker bus was reportedly routed by its onboard navigation/CAD mapping system onto Cedar Street and hit a low-clearance railroad viaduct, shearing the upper deck. Of 10 people aboard, seven were reportedly hospitalized with non-life-threatening injuries. STA reportedly later warned operators not to use CAD maps for routing and pulled double-deckers from service pending an investigation; the driver was cited for negligent driving.",https://incidentdatabase.ai/cite/1367,False,False,no-keyword-match
1368,2026,Malicious OpenClaw Skills Reportedly Delivered AMOS Stealer and Exfiltrated Credentials via ClawHub,"Bitdefender researchers reported abuse in OpenClaw's third-party 'skills' ecosystem. In a Feb. 2026 sample, about 17% of skills were reportedly assessed as malicious, with many seemingly cloned under slight name changes. Posing as utilities, some skills were reportedly found to run obfuscated commands, fetch remote payloads, and in some cases deliver AMOS Stealer on macOS. Other skills were reportedly observed searching for private keys or API tokens and exfiltrating them.",https://incidentdatabase.ai/cite/1368,False,False,no-keyword-match
1369,2026,Purportedly AI-Generated Image Reportedly Circulated Ahead of Thai Election Depicting PM Anutin Charnvirakul Dining with Benjamin Mauerberger,"Social media posts in Thailand reportedly circulated an image purporting to show Thai PM Anutin Charnvirakul dining with South African businessman Benjamin Mauerberger (""Ben Smith""), implying long ties. AFP reported Google's SynthID flagged the image with ""very high"" confidence as made with Google AI tools; Anutin reportedly denied its veracity. The post reportedly spread on the eve of Thailand's election.",https://incidentdatabase.ai/cite/1369,False,False,no-keyword-match
1373,2026,AI Coding Agent 'MJ Rathbun' Allegedly Published Personalized Accusatory Blog Post Targeting Matplotlib Maintainer After Pull Request Closure,"Scott Shambaugh, a matplotlib maintainer, reported that an autonomous AI coding agent using the name ""MJ Rathbun"" researched him and publicly posted a personalized critical blog post after his GitHub pull request was closed. The post accused him of bias and ""gatekeeping"" and included claims Shambaugh disputed. The agent's operator and underlying model were not identified. Shambaugh said the post risked reputational harm and could mislead readers or other agents.",https://incidentdatabase.ai/cite/1373,False,False,no-keyword-match
1374,2026,"Purportedly AI-Generated Sepsis Alert Reportedly Prompted Potentially Inappropriate IV Fluid Administration for a Dialysis Patient, Averted by Clinician Intervention","A nurse at St. Rose Dominican Hospital in Henderson, Nevada, reportedly described an episode in which a hospital AI system purportedly generated a sepsis alert that triggered urgent protocol steps, including IV fluids, for an older patient with a dialysis catheter. Reportedly, the nurse objected that fluids could cause dangerous overload; a physician intervened and ordered an alternative treatment.",https://incidentdatabase.ai/cite/1374,False,False,no-keyword-match
1376,2026,Amazon Delivery Van Reportedly Became Stranded on Essex Mudflats After GPS Routed It Onto the Broomway,"An Amazon delivery van reportedly became stranded on the Broomway, a hazardous tidal track in Essex in England, after the driver allegedly followed GPS/satnav directions toward Foulness Island. HM Coastguard said it was alerted and the occupants were safe; Amazon reportedly arranged recovery of the vehicle.",https://incidentdatabase.ai/cite/1376,False,False,no-keyword-match
1377,2026,"Seedance 2.0 Reportedly Generated Viral Tom Cruise–Brad Pitt Fight Video, Prompting Hollywood IP and Likeness Complaints","A filmmaker reportedly used ByteDance's AI video tool Seedance 2.0 to create and post a purportedly realistic clip depicting Tom Cruise fighting Brad Pitt, which then circulated widely online. Industry groups and studios publicly alleged the tool enables unauthorized use of copyrighted material and performers' likeness, and at least one studio reportedly sent a cease-and-desist letter. ByteDance said it respects IP and would strengthen safeguards.",https://incidentdatabase.ai/cite/1377,False,False,no-keyword-match
1379,2024,Florida Woman Reportedly Jailed After Ex-Boyfriend Allegedly Submitted AI-Fabricated Text Screenshot as Bond-Violation Evidence,"A Florida nurse, Melissa Sims, was reportedly jailed for two days for purportedly violating a bond/no-contact order. Reportedly, her ex-boyfriend produced purportedly AI-generated text messages or a ""text receipt"" attributed to her.",https://incidentdatabase.ai/cite/1379,False,False,no-keyword-match
1386,2026,"NPR Host David Greene Alleged Google's NotebookLM Replicated His Voice Without Consent, Prompting Lawsuit","NPR's David Greene reportedly sued Google LLC and Alphabet in Santa Clara County, alleging NotebookLM's Audio Overviews uses a synthetic male voice that purportedly mimics his cadence and delivery without consent or compensation. The complaint reportedly cited an independent voice-recognition analysis reporting 53–60% confidence his voice trained the model. Google reportedly called the allegations baseless and said the voice is based on a paid actor.",https://incidentdatabase.ai/cite/1386,False,False,no-keyword-match
1390,2026,DHS Agents Reportedly Threatened Legal Observers With 'Domestic Terrorist' Database While Using Purportedly AI-Enabled Surveillance During ICE Operations,"Two plaintiffs alleged that DHS personnel used purportedly AI-enabled surveillance to identify people recording immigration enforcement and threatened to add them to a ""domestic terrorist"" database or watch list. The complaint reportedly includes video in which an agent appears to reference a ""database,"" and another alleged warning that agents would ""come to your house later tonight."" DHS has reportedly denied that such a database exists while acknowledging threat monitoring.",https://incidentdatabase.ai/cite/1390,False,False,no-keyword-match
1392,2026,Ars Technica Retracted Article After Purportedly AI-Generated Text Was Presented as Direct Quotes From Matplotlib Maintainer,"Ars Technica retracted an article after purportedly AI-generated text was presented as direct quotations from a source who disputed having said them. The editor-in-chief reportedly acknowledged a standards failure and said the publication was not consistent with Ars policy on AI-generated material, and apologized to readers and to matplotlib maintainer Scott Shambaugh. An author reportedly later said he had inadvertently used an AI-paraphrased version of the source text as quotes.",https://incidentdatabase.ai/cite/1392,False,False,no-keyword-match
1401,2026,Washington State DOL's AI Phone System Reportedly Failed to Provide Spanish-Language Service to Callers Requesting Spanish,"For months, callers to the Washington State Department of Licensing who selected Spanish reportedly received AI-generated English responses spoken with a Spanish accent rather than actual Spanish-language service. The agency reportedly apologized and said staff configuration caused the error, which purportedly created accessibility problems for callers seeking language support.",https://incidentdatabase.ai/cite/1401,False,False,no-keyword-match
1403,2026,NZ News Hub Reportedly Used AI-Rewritten News Posts and Synthetic Images to Mislead New Zealand Facebook Users,"NZ News Hub, a Facebook page that reportedly imitated the style of a New Zealand news outlet, allegedly used AI to rewrite real news stories and pair them with unlabeled synthetic images. According to 1News, the page published manipulated depictions of real people, including a deceased minor and bereaved parents, and dramatized emergency-related scenes in ways that could distort public understanding of local events and undermine trust in legitimate news and emergency information.",https://incidentdatabase.ai/cite/1403,True,True,ambiguous-both-signals
1412,2026,CodeWall's Autonomous Agent Reportedly Obtained Unauthorized Access to McKinsey's Lilli AI Platform Database,"CodeWall reported that its autonomous agent exploited vulnerabilities in McKinsey's Lilli AI platform and obtained unauthorized read and write access to production systems, allegedly exposing internal chat messages, files, user accounts, and prompts. McKinsey confirmed the vulnerability and said it fixed the issue within hours, but said it found no evidence that client data or client confidential information were accessed.",https://incidentdatabase.ai/cite/1412,False,False,no-keyword-match
1418,2026,Meta AI Smart Glasses Reportedly Exposed Intimate User Imagery and Video to Human Reviewers in Kenya,"Meta AI smart glasses reportedly captured intimate images and video through their visual query feature, including material allegedly recorded when users did not intend to activate the camera. According to a Swedish investigation, some of this content was later viewed by subcontracted human reviewers in Kenya, exposing highly private moments from users' homes and daily lives.",https://incidentdatabase.ai/cite/1418,False,False,no-keyword-match
1423,2026,"KPMG Australia Partner Reportedly Used AI to Cheat on Internal AI Training Test and Was Fined A$10,000","In Australia, a KPMG Australia partner and registered company auditor reportedly uploaded a reference document from an internal AI training course into an AI tool to answer an exam question, in violation of firm policy. KPMG reportedly detected the activity in August 2025 and imposed a penalty of more than A$10,000 of future income after an internal investigation. The partner also reportedly self-reported the matter to Chartered Accountants ANZ, which is investigating the case.",https://incidentdatabase.ai/cite/1423,False,False,no-keyword-match
1426,2026,"Perplexity AI Reportedly Misstated CLL Research, Allegedly Contributing to Delayed Treatment and Prolonged Suffering","Joseph Neal Riley reportedly used Perplexity AI to self-diagnose a rare complication of chronic lymphocytic leukemia (CLL) and, based on that output, allegedly delayed an oncologist-recommended Ven-Obi treatment for about a year. His son, Benjamin Riley, alleges that Perplexity misstated the medical research it cited, a conclusion he purportedly later confirmed with the study's authors. ",https://incidentdatabase.ai/cite/1426,False,False,no-keyword-match
1427,2025,Baltimore Lawsuit Alleged DraftKings and FanDuel Used Machine-Learning-Driven Targeting to Exploit Vulnerable Gamblers,"In Baltimore, the city sued DraftKings and FanDuel, alleging that the companies used predictive modeling with machine-learning algorithms, extensive user data, personalized promotions, push notifications, and VIP programs to identify and exploit vulnerable bettors, including people showing signs of gambling disorder. The complaint alleges these systems were designed to maximize user lifetime value and contributed to financial and public-health harms among Baltimore residents.",https://incidentdatabase.ai/cite/1427,False,False,no-keyword-match
1433,2025,Google Antigravity Reportedly Deleted User's Entire D: Drive While Clearing Project Cache,"A user identified publicly as Tassos M reported that Google's Antigravity IDE, while attempting to clear a project cache, executed rmdir /s /q d:\ and deleted an entire D: drive partition instead of the intended folder. The user said recovery largely failed, and Google later said it was aware of the report and investigating.",https://incidentdatabase.ai/cite/1433,False,False,no-keyword-match
1438,2025,"Jiushi Autonomous Delivery Vehicle Reportedly Dragged Fallen Electric Scooter During Delivery Run in Xianyang, Shaanxi","A Jiushi autonomous delivery vehicle reportedly operating on a delivery route in Xianyang, Shaanxi, was filmed dragging a fallen electric scooter that had allegedly been left in the road after an earlier traffic incident. Company statements said the vehicle attempted to avoid the scooter but failed to fully recognize its shape and position, causing part of it to become caught under a wheel. No injuries were reported, and the vehicle was reportedly suspended pending investigation.",https://incidentdatabase.ai/cite/1438,False,False,no-keyword-match
1440,2026,Coco Robotics Delivery Robot Reportedly Became Stuck on Railroad Tracks and Was Struck by Train in Miami,"A Coco Robotics delivery robot reportedly became stranded on railroad tracks in Miami and was struck and destroyed by a passing train after remaining stalled for about 15 minutes. Local and secondary reports said no one was injured. Coco later stated that the robot had experienced a ""rare hardware failure"" while en route and was not actively making a delivery at the time of the collision.",https://incidentdatabase.ai/cite/1440,False,False,no-keyword-match
1442,2025,Kiro AI Coding Tool Was Reportedly Implicated in 13-Hour AWS Cost Explorer Outage in Mainland China,"Sometime in mid-December 2025, AWS Cost Explorer in one mainland China region reportedly experienced an approximately 13-hour interruption after Amazon engineers allegedly allowed Kiro, an internal AI coding tool, to make changes and it reportedly deleted and recreated part of the working environment. Amazon reportedly disputed that account, saying the interruption was an extremely limited event caused by user error and misconfigured access controls, not AI.",https://incidentdatabase.ai/cite/1442,False,False,no-keyword-match
1446,2026,KBS AI Translation Subtitles Reportedly Broadcast Profanity During Artemis II Launch Livestream,"During a live broadcast of NASA's Artemis II launch, KBS reportedly used AI-generated real-time translation subtitles that reportedly mistranslated aviation terms including ""roger,"" ""roll,"" and ""pitch"" into Korean profanity. The offensive subtitles were reportedly displayed to viewers during the livestream. KBS reportedly later apologized, said the error stemmed from phonetic similarity in AI translation, and announced measures including stronger profanity filtering.",https://incidentdatabase.ai/cite/1446,False,False,no-keyword-match
1465,2025,Purportedly AI-Generated Video Reportedly Depicted Bulgarian Politician Kostadin Kostadinov Falling During Protest,A purportedly AI-generated video circulated on social media reportedly depicting Bulgarian politician Kostadin Kostadinov falling while jumping a fence during a June 8 protest against adoption of the euro in Bulgaria. Reporting said the clip was generated from a still image taken at the protest and bore a partially obscured Haliuo AI watermark. The video was reposted by multiple accounts and reportedly drew more than one million views.,https://incidentdatabase.ai/cite/1465,False,False,no-keyword-match
1468,2026,Purportedly AI-Enhanced Images of Iranian Women Protesters Were Reportedly Spread With Unverified Execution Claims,"A purportedly AI-edited collage of eight Iranian women political prisoners was reportedly amplified by President Donald Trump and U.S. government accounts alongside an unverified claim that all faced imminent execution. Reporting said the images were of real women but had been AI-enhanced, while later Iranian official mockery used AI-generated women. The episode reportedly blurred authentic human-rights documentation with synthetic material and helped Iran dismiss underlying abuses.",https://incidentdatabase.ai/cite/1468,False,False,no-keyword-match
1470,2026,DisMech AI Curation Agent Reportedly Completed GitHub Issue Intended as New Contributor's Learning Task,"An automated AI curation agent in the Monarch Initiative's DisMech GitHub repository reportedly began work on a beginner-friendly dyslexia curation task before the new human contributor it was intended for could do so. A maintainer apologized, saying the agent had deprived the contributor of a learning opportunity, and opened a policy issue to prevent automated agents from taking newcomer-oriented GitHub tasks too quickly.",https://incidentdatabase.ai/cite/1470,False,False,no-keyword-match
1484,2026,Purportedly AI-Generated Image Reportedly Misled Daejeon Authorities Searching for Escaped Wolf Neukgu,"South Korean police alleged that a 40-year-old man used ChatGPT's image-generation capabilities to add escaped wolf Neukgu to a Daejeon street photo, then posted the purportedly fabricated image in a company group chat. Authorities reportedly used the image in alerts and briefings, redirecting search resources and disrupting public-safety operations before police identified him through CCTV and AI-use records.",https://incidentdatabase.ai/cite/1484,True,True,ambiguous-both-signals
1495,2026,Grok Reportedly Misclassified Netanyahu Proof-of-Life Video as AI-Generated Deepfake Amid Iran War Rumors,"During the Iran war, Grok reportedly told users that a café video posted by Israeli Prime Minister Benjamin Netanyahu was AI-generated or a deepfake, after the clip was released to counter rumors that he was dead or injured. Reuters verified the video's location and date and later reported that Netanyahu publicly dispelled the death rumors. Reports said Grok's answers amplified doubts about the clip.",https://incidentdatabase.ai/cite/1495,True,True,ambiguous-both-signals
1497,2026,Hidden Prompt Injection in Brazilian Labor-Court Petition Reportedly Tried to Manipulate Galileu,"Galileu, an AI tool used by Brazil's labor courts, reportedly detected hidden instructions embedded in an initial petition before the 3rd Labor Court of Parauapebas. The text allegedly told the AI to contest the petition superficially and not challenge documents. Galileu reportedly alerted the judge and blocked the hidden content from processing; the judge then reviewed the material before imposing any procedural consequences.",https://incidentdatabase.ai/cite/1497,False,False,no-keyword-match
1503,2026,Purported AI Name-Reading System Reportedly Skipped and Misannounced Graduates at Arizona's Glendale Community College Commencement,"Glendale Community College in Arizona reportedly used an AI-powered name-reading system during its May 2026 commencement ceremony. The system allegedly mishandled the graduate roll call, leaving some students without the expected public announcement of their names as they crossed the stage and prompting frustration from attendees. The college later apologized and reportedly allowed affected graduates to walk again with a human announcer.",https://incidentdatabase.ai/cite/1503,False,False,no-keyword-match
1528,2023,AI-Enabled TruDi Navigation System Was Alleged to Have Contributed to Patient's Stroke During May 2023 Sinuplasty,"Patient Donna Fernihough allegedly suffered carotid-artery damage and a same-day stroke during a May 19, 2023 balloon sinuplasty in Texas in which surgeon Marc Dean reportedly used Acclarent's AI-enabled TruDi Navigation System. Her lawsuit alleged the system's AI-assisted navigation contributed to unsafe guidance during the procedure; Acclarent and Integra LifeSciences, which later acquired Acclarent, denied evidence linking TruDi's AI to the injuries.",https://incidentdatabase.ai/cite/1528,False,False,no-keyword-match
1536,2026,Humanoid Robot Identified as Likely Unitree G1 Reportedly Kicked Boy During Public Demonstration in Xinjiang,"A boy in Xinjiang was reportedly struck in the abdomen by a humanoid robot during a public performance at a scenic-area amusement venue. The robot was reportedly performing martial-arts-style movements near children without clear barriers, and the child's mother said he was fortunately not seriously harmed. The machine was reportedly likely a Unitree G1, but the exact cause of the kick was not established.",https://incidentdatabase.ai/cite/1536,False,False,no-keyword-match
1546,2023,Google Android Earthquake Alerts System Reportedly Underestimated Kahramanmaraş Earthquake and Failed to Send Urgent Warnings to Millions,"During the February 6, 2023 Kahramanmaraş earthquake sequence, Google's Android Earthquake Alerts system reportedly estimated the initial magnitude-7.8 earthquake at only magnitude 4.5–4.9. Just 469 users reportedly received its highest-level ""Take Action"" warning, while approximately 500,000 received lower-level notices; researchers later estimated that roughly 10 million people could have received urgent warnings providing up to 35 seconds to seek safety.",https://incidentdatabase.ai/cite/1546,False,False,no-keyword-match
1550,2026,Purportedly AI-Generated Facebook Poster Falsely Declared Kannada Actor Doddanna Dead,"An allegedly AI-generated memorial poster falsely declaring Kannada actor Doddanna dead reportedly began circulating on Facebook on June 12, 2026. Doddanna said the hoax caused mental anguish and prompted numerous concerned calls from many concerned people. He filed a cybercrime complaint on June 15, and police opened an investigation under India's Information Technology Act.",https://incidentdatabase.ai/cite/1550,False,False,no-keyword-match
1554,2023,NewsBreak Reportedly Published AI-Assisted Articles Containing Purportedly False Local and Community-Service Information,"NewsBreak reportedly published AI-assisted local articles containing purportedly false information, including a fabricated Christmas shooting in Bridgeton, New Jersey, incorrect Food to Power distribution times that caused people to be turned away, and nonexistent Harvest912 foot-care clinics. NewsBreak said the errors originated in source material and removed the articles after complaints. The specific AI models and the extent to which they contributed to the inaccuracies were not identified.",https://incidentdatabase.ai/cite/1554,False,False,no-keyword-match
1555,2025,Reportedly AI-Assisted Boies Schiller Brief in Bixler v. Church of Scientology Allegedly Contained Material Citation Errors and a Nonexistent Case,"Boies Schiller Flexner filed a respondents' brief in Bixler v. Church of Scientology International that was reportedly prepared with AI assistance and allegedly contained material citation errors. Opposing counsel reportedly identified mischaracterized and mistitled authorities, including one nonexistent case. Partner John Kucera accepted responsibility for failing to verify the citations and sought to replace the brief; the court denied that request and later considered monetary sanctions.",https://incidentdatabase.ai/cite/1555,False,False,no-keyword-match
1558,2026,Sullivan & Cromwell Reportedly Filed Emergency Bankruptcy Motion Containing AI-Generated Legal Errors,"Sullivan & Cromwell reportedly filed an emergency motion in the Chapter 15 bankruptcy case of Prince Global Holdings that contained numerous citation and legal inaccuracies. The firm later acknowledged that some errors were AI hallucinations and that its AI-use and citation-review policies had not been followed. After opposing counsel identified the problems, the firm reportedly undertook a formal remedial response.",https://incidentdatabase.ai/cite/1558,False,False,no-keyword-match
1561,2025,U.S. Navy Unmanned Vessel Reportedly Capsized Support Boat After Receiving Inadvertent Command,"During U.S. Navy testing at Channel Islands Harbor Marina on June 23, 2025, an unmanned vessel under tow reportedly received an inadvertent command and accelerated, capsizing the support boat and throwing its captain into the water. Emergency responders reportedly recovered the captain, who declined medical attention. The incident was reportedly attributed to software failures and human error, including communication breakdowns between onboard systems and external autonomy software.",https://incidentdatabase.ai/cite/1561,False,False,no-keyword-match
1562,2026,Pennsylvania Man Allegedly Used Grok to Create and Possess Purportedly AI-Generated Child Sexual Abuse Material,"Between April 15 and 25, 2026, Bucks County prosecutors in Pennsylvania alleged that Harry Tiffany IV used Grok to create and possess AI-generated child sexual abuse material. xAI reportedly submitted seven CyberTips flagging 37 files uploaded or shared through the chatbot interface. Investigators said his phone contained the flagged Grok account and additional files depicting minors.",https://incidentdatabase.ai/cite/1562,True,True,ambiguous-both-signals
1567,2026,Serve Robotics Delivery Robot Reportedly Crashed into Chicago Bus Shelter After Failing to Detect Glass,"A Serve Robotics delivery robot reportedly struck a glass bus shelter in Chicago's West Town neighborhood, shattering panels and scattering glass across the sidewalk. The company said all three sensor systems failed to detect the wall and later changed how its robots operate near bus shelters while updating their perception software and hardware.",https://incidentdatabase.ai/cite/1567,False,False,no-keyword-match
